tid[s],Ovn-Temp,Komperator
0.05100000000000004,50.94666,-0.06133333
0.05200000000000004,52.34133,0.004666667
0.05300000000000004,52.567989999999995,0.02666667
0.05400000000000004,53.016,-0.02866667
0.05500000000000004,50.85598999999999,0.004666667
0.05600000000000004,50.18133,-0.1613333
0.057000000000000044,50.72266,-0.06133333
0.058000000000000045,53.28798999999999,0.02666667
0.059000000000000045,52.026669999999996,-0.02866667
0.060000000000000046,52.655989999999996,-0.02866667
0.06100000000000005,47.168,-0.006
0.06200000000000005,55.71733,0.09333333
0.06300000000000004,49.056,0.016
0.06400000000000004,55.98666,0.004666667
0.06500000000000004,49.82133,0.016
0.06600000000000004,53.736,0.06
0.06700000000000005,51.21599,0.02666667
0.06800000000000005,52.92799,0.06
0.06900000000000005,52.613330000000005,-0.02866667
0.07000000000000005,50.63199,-0.006
0.07100000000000005,52.613330000000005,-0.006
0.07200000000000005,49.733329999999995,-0.09466667
0.07300000000000005,50.58666,0.004666667
0.07400000000000005,50.00266,0.02666667
0.07500000000000005,51.53333,-0.02866667
0.07600000000000005,48.65333,-0.06133333
0.07700000000000005,57.29333,0.06
0.07800000000000006,54.99733,0.06
0.07900000000000006,59.58666,0.06
0.08000000000000006,51.26133,-0.02866667
0.08100000000000006,56.79733,0.082
0.08200000000000006,53.693329999999996,0.02666667
0.08300000000000006,56.616,0.004666667
0.08400000000000006,54.54666,0.1153333
0.08500000000000006,53.826660000000004,0.1046667
0.08600000000000006,52.25333,0.004666667
0.08700000000000006,51.575990000000004,-0.09466667
0.08800000000000006,48.248,-0.01733333
0.08900000000000007,54.186659999999996,-0.01733333
0.09000000000000007,51.21599,0.004666667
0.09100000000000007,50.453329999999994,0.07133333
0.09200000000000007,52.88267,-0.006
0.09300000000000007,52.43198999999999,0.04933333
0.09400000000000007,56.34666,0.1153333
0.09500000000000007,48.92266,-0.05066667
0.09600000000000007,54.773329999999994,0.04933333
0.09700000000000007,54.456,0.02666667
0.09800000000000007,54.952,-0.01733333
0.09900000000000007,52.70133,0.004666667
0.10000000000000007,54.053329999999995,-0.006
0.10100000000000008,52.88267,-0.01733333
0.10200000000000008,46.85333,-0.02866667
0.10300000000000008,50.76799,-0.106
0.10400000000000008,47.122659999999996,0.02666667
0.10500000000000008,49.912,-0.06133333
0.10600000000000008,51.71198999999999,-0.01733333
0.10700000000000008,55.26666,-0.06133333
0.10800000000000008,52.47733,0.082
0.10900000000000008,52.746669999999995,0.09333333
0.11000000000000008,45.99733,-0.1393333
0.11100000000000008,50.58666,-0.06133333
0.11200000000000009,52.746669999999995,0.04933333
0.11300000000000009,54.727999999999994,0.04933333
0.11400000000000009,57.92266,0.1373333
0.11500000000000009,50.72266,-0.01733333
0.11600000000000009,50.317330000000005,-0.03933333
0.11700000000000009,51.93599,-0.02866667
0.11800000000000009,51.802659999999996,0.004666667
0.11900000000000009,54.50133,0.1153333
0.12000000000000009,48.42666,-0.1166667
0.1210000000000001,49.416,0.02666667
0.1220000000000001,49.733329999999995,0.02666667
0.1230000000000001,49.733329999999995,-0.09466667
0.1240000000000001,57.06666,-0.006
0.12500000000000008,54.906659999999995,0.004666667
0.12600000000000008,49.14666,-0.02866667
0.12700000000000009,53.693329999999996,0.1486667
0.12800000000000009,58.733329999999995,0.1046667
0.1290000000000001,54.50133,-0.03933333
0.1300000000000001,51.575990000000004,-0.01733333
0.1310000000000001,52.20799,0.004666667
0.1320000000000001,46.941329999999994,-0.1613333
0.1330000000000001,50.271989999999995,0.004666667
0.1340000000000001,52.43198999999999,-0.02866667
0.1350000000000001,51.847989999999996,-0.006
0.1360000000000001,55.44799999999999,0.04933333
0.1370000000000001,50.04799,0.04933333
0.1380000000000001,56.933330000000005,0.1046667
0.1390000000000001,43.208,-0.07266667
0.1400000000000001,55.672,-0.006
0.1410000000000001,53.376,-0.006
0.1420000000000001,52.47733,0.004666667
0.1430000000000001,54.008,0.082
0.1440000000000001,49.506660000000004,-0.05066667
0.1450000000000001,50.90133,-0.02866667
0.1460000000000001,47.122659999999996,-0.084
0.1470000000000001,51.12799,0.04933333
0.1480000000000001,56.391999999999996,0.004666667
0.1490000000000001,61.02666,0.1373333
0.1500000000000001,51.44266,-0.106
0.1510000000000001,47.482659999999996,-0.03933333
0.1520000000000001,50.271989999999995,-0.03933333
0.1530000000000001,56.437329999999996,0.04933333
0.1540000000000001,55.896,0.082
0.1550000000000001,47.976,-0.1166667
0.1560000000000001,54.27733,0.02666667
0.1570000000000001,51.71198999999999,-0.106
0.1580000000000001,52.29599,0.02666667
0.1590000000000001,53.91732999999999,0.04933333
0.16000000000000011,50.81333,0.016
0.16100000000000012,59.09333,0.1046667
0.16200000000000012,47.168,-0.02866667
0.16300000000000012,55.94133,0.1153333
0.16400000000000012,54.141329999999996,-0.01733333
0.16500000000000012,56.70666,0.1046667
0.16600000000000012,50.49599,-0.05066667
0.16700000000000012,47.392,-0.084
0.16800000000000012,53.826660000000004,-0.084
0.16900000000000012,48.336,-0.084
0.17000000000000012,54.682660000000006,0.06
0.17100000000000012,48.56266,-0.06133333
0.17200000000000013,46.85333,-0.1166667
0.17300000000000013,55.357330000000005,0.04933333
0.17400000000000013,50.40799,-0.03933333
0.17500000000000013,55.94133,0.07133333
0.17600000000000013,51.75733,0.06
0.17700000000000013,55.94133,0.04933333
0.17800000000000013,47.21333,-0.106
0.17900000000000013,53.197329999999994,0.1266667
0.18000000000000013,51.35199,-0.09466667
0.18100000000000013,52.117329999999995,0.04933333
0.18200000000000013,52.88267,-0.06133333
0.18300000000000013,48.248,-0.01733333
0.18400000000000014,56.752,0.04933333
0.18500000000000014,46.448,-0.03933333
0.18600000000000014,49.687999999999995,-0.084
0.18700000000000014,52.026669999999996,0.06
0.18800000000000014,48.65333,-0.1613333
0.18900000000000014,57.111999999999995,-0.05066667
0.19000000000000014,49.86666,0.004666667
0.19100000000000014,51.35199,-0.106
0.19200000000000014,45.816,-0.05066667
0.19300000000000014,52.38667,0.09333333
0.19400000000000014,51.082660000000004,-0.006
0.19500000000000015,54.41333,0.016
0.19600000000000015,53.602669999999996,0.1706667
0.19700000000000015,49.46133,-0.02866667
0.19800000000000015,55.402660000000004,-0.006
0.19900000000000015,53.28798999999999,0.004666667
0.20000000000000015,54.368,0.09333333
0.20100000000000015,50.00266,-0.03933333
0.20200000000000015,51.93599,0.004666667
0.20300000000000015,49.10133,-0.1393333
0.20400000000000015,53.872,-0.01733333
0.20500000000000015,52.25333,0.02666667
0.20600000000000016,50.58666,0.038
0.20700000000000016,50.22666,0.1046667
0.20800000000000016,56.66133,0.07133333
0.20900000000000016,54.773329999999994,0.04933333
0.21000000000000016,56.25599999999999,0.038
0.21100000000000016,49.912,-0.03933333
0.21200000000000016,55.13333,0.07133333
0.21300000000000016,48.02133,-0.01733333
0.21400000000000016,57.87733,0.016
0.21500000000000016,48.38133,-0.09466667
0.21600000000000016,55.088,0.07133333
0.21700000000000016,48.78666,-0.02866667
0.21800000000000017,48.20266,0.004666667
0.21900000000000017,52.38667,0.004666667
0.22000000000000017,54.096,0.06
0.22100000000000017,55.04266,0.004666667
0.22200000000000017,51.037330000000004,-0.02866667
0.22300000000000017,51.71198999999999,0.004666667
0.22400000000000017,51.847989999999996,0.04933333
0.22500000000000017,52.29599,0.004666667
0.22600000000000017,53.693329999999996,0.1046667
0.22700000000000017,51.17332999999999,0.004666667
0.22800000000000017,50.18133,-0.06133333
0.22900000000000018,53.151990000000005,0.082
0.23000000000000018,53.06132999999999,0.06
0.23100000000000018,52.43198999999999,0.038
0.23200000000000018,47.93333,-0.07266667
0.23300000000000018,55.581329999999994,0.06
0.23400000000000018,48.20266,-0.06133333
0.23500000000000018,56.34666,0.04933333
0.23600000000000018,56.57333,-0.03933333
0.23700000000000018,53.016,0.016
0.23800000000000018,51.037330000000004,0.004666667
0.23900000000000018,51.893330000000006,0.004666667
0.24000000000000019,57.56266,0.1373333
0.2410000000000002,48.471999999999994,-0.1393333
0.2420000000000002,48.111999999999995,-0.05066667
0.2430000000000002,52.16267,0.1266667
0.2440000000000002,53.242670000000004,0.004666667
0.2450000000000002,52.47733,-0.05066667
0.2460000000000002,50.04799,-0.084
0.2470000000000002,47.797329999999995,-0.006
0.2480000000000002,52.522670000000005,0.038
0.2490000000000002,53.242670000000004,-0.006
0.25000000000000017,55.44799999999999,0.04933333
0.25100000000000017,52.746669999999995,-0.006
0.25200000000000017,50.18133,-0.1613333
0.25300000000000017,52.47733,-0.05066667
0.25400000000000017,53.736,-0.06133333
0.25500000000000017,50.362660000000005,-0.03933333
0.25600000000000017,54.63732999999999,0.04933333
0.2570000000000002,50.40799,-0.07266667
0.2580000000000002,55.31199999999999,-0.02866667
0.2590000000000002,55.581329999999994,0.06
0.2600000000000002,52.567989999999995,-0.006
0.2610000000000002,46.266659999999995,-0.01733333
0.2620000000000002,51.487989999999996,-0.03933333
0.2630000000000002,48.111999999999995,-0.09466667
0.2640000000000002,55.357330000000005,0.1153333
0.2650000000000002,50.991989999999994,-0.084
0.2660000000000002,53.46667,0.02666667
0.2670000000000002,52.43198999999999,0.016
0.2680000000000002,49.733329999999995,-0.02866667
0.2690000000000002,54.41333,0.04933333
0.2700000000000002,56.57333,-0.02866667
0.2710000000000002,49.192,-0.006
0.2720000000000002,55.176,0.038
0.2730000000000002,51.575990000000004,0.04933333
0.2740000000000002,54.186659999999996,0.004666667
0.2750000000000002,55.672,0.004666667
0.2760000000000002,53.28798999999999,0.004666667
0.2770000000000002,48.336,-0.02866667
0.2780000000000002,50.362660000000005,-0.106
0.2790000000000002,54.952,0.09333333
0.2800000000000002,51.575990000000004,0.082
0.2810000000000002,55.26666,0.04933333
0.2820000000000002,57.92266,0.1266667
0.2830000000000002,53.197329999999994,-0.01733333
0.2840000000000002,50.991989999999994,-0.05066667
0.2850000000000002,45.68266,-0.1166667
0.2860000000000002,53.28798999999999,0.004666667
0.2870000000000002,49.64266,-0.006
0.2880000000000002,57.38133,0.082
0.2890000000000002,51.082660000000004,0.082
0.2900000000000002,49.28266,0.016
0.2910000000000002,52.25333,-0.03933333
0.2920000000000002,50.85598999999999,-0.05066667
0.2930000000000002,55.04266,-0.1166667
0.2940000000000002,54.727999999999994,0.038
0.2950000000000002,54.186659999999996,0.16
0.2960000000000002,56.032000000000004,0.1153333
0.2970000000000002,48.517329999999994,-0.194
0.2980000000000002,52.79199,-0.03933333
0.2990000000000002,48.42666,-0.1393333
0.3000000000000002,54.32266,-0.06133333
0.3010000000000002,51.21599,0.016
0.3020000000000002,50.09333,0.004666667
0.3030000000000002,52.567989999999995,0.02666667
0.3040000000000002,54.54666,0.038
0.3050000000000002,47.888,-0.084
0.3060000000000002,47.122659999999996,-0.1166667
0.3070000000000002,49.416,-0.05066667
0.3080000000000002,48.608,-0.106
0.3090000000000002,53.91732999999999,0.1046667
0.3100000000000002,52.117329999999995,0.07133333
0.3110000000000002,58.687999999999995,0.07133333
0.3120000000000002,46.04266,0.02666667
0.3130000000000002,52.25333,0.04933333
0.3140000000000002,47.842659999999995,-0.006
0.3150000000000002,51.17332999999999,-0.05066667
0.3160000000000002,59.45333,0.1046667
0.3170000000000002,49.013329999999996,0.004666667
0.3180000000000002,51.12799,0.038
0.31900000000000023,49.552,-0.006
0.32000000000000023,56.032000000000004,0.082
0.32100000000000023,54.59199999999999,-0.006
0.32200000000000023,55.22133,0.004666667
0.32300000000000023,54.54666,0.016
0.32400000000000023,54.59199999999999,-0.02866667
0.32500000000000023,56.57333,0.004666667
0.32600000000000023,51.575990000000004,0.004666667
0.32700000000000023,54.727999999999994,-0.006
0.32800000000000024,54.41333,0.04933333
0.32900000000000024,56.25599999999999,0.04933333
0.33000000000000024,54.27733,0.02666667
0.33100000000000024,56.616,0.16
0.33200000000000024,50.94666,-0.06133333
0.33300000000000024,52.567989999999995,-0.05066667
0.33400000000000024,51.44266,-0.03933333
0.33500000000000024,52.92799,0.004666667
0.33600000000000024,49.552,-0.05066667
0.33700000000000024,55.808,0.09333333
0.33800000000000024,50.541329999999995,-0.15
0.33900000000000025,54.32266,0.06
0.34000000000000025,55.85333,0.038
0.34100000000000025,56.482659999999996,0.1153333
0.34200000000000025,51.62133,0.04933333
0.34300000000000025,54.053329999999995,0.1046667
0.34400000000000025,53.242670000000004,-0.006
0.34500000000000025,53.242670000000004,0.02666667
0.34600000000000025,53.781330000000004,0.082
0.34700000000000025,54.50133,0.082
0.34800000000000025,53.376,0.016
0.34900000000000025,52.117329999999995,-0.02866667
0.35000000000000026,50.58666,-0.05066667
0.35100000000000026,53.736,0.06
0.35200000000000026,54.815999999999995,0.1153333
0.35300000000000026,52.97333,-0.006
0.35400000000000026,54.096,0.04933333
0.35500000000000026,53.376,0.038
0.35600000000000026,56.16799999999999,0.04933333
0.35700000000000026,52.026669999999996,0.02666667
0.35800000000000026,49.506660000000004,-0.106
0.35900000000000026,55.357330000000005,0.082
0.36000000000000026,50.81333,-0.06133333
0.36100000000000027,53.602669999999996,0.004666667
0.36200000000000027,54.682660000000006,0.004666667
0.36300000000000027,53.46667,-0.02866667
0.36400000000000027,54.50133,0.1153333
0.36500000000000027,50.22666,0.016
0.36600000000000027,54.727999999999994,0.06
0.36700000000000027,53.96267,0.04933333
0.36800000000000027,55.94133,0.1706667
0.36900000000000027,51.75733,0.004666667
0.3700000000000003,52.38667,-0.01733333
0.3710000000000003,55.357330000000005,0.09333333
0.3720000000000003,52.47733,0.004666667
0.3730000000000003,53.28798999999999,0.016
0.3740000000000003,54.727999999999994,0.1153333
0.3750000000000003,52.88267,0.004666667
0.3760000000000003,53.151990000000005,-0.006
0.3770000000000003,52.70133,-0.01733333
0.3780000000000003,53.10667,-0.01733333
0.3790000000000003,51.30666,0.004666667
0.3800000000000003,52.613330000000005,-0.05066667
0.3810000000000003,51.39733,-0.01733333
0.3820000000000003,49.912,-0.01733333
0.3830000000000003,52.92799,-0.006
0.3840000000000003,49.775999999999996,-0.01733333
0.3850000000000003,49.82133,0.016
0.3860000000000003,54.50133,-0.02866667
0.3870000000000003,53.016,-0.02866667
0.3880000000000003,54.906659999999995,0.04933333
0.3890000000000003,51.847989999999996,-0.02866667
0.3900000000000003,53.376,0.082
0.3910000000000003,56.07733,0.004666667
0.3920000000000003,49.23733,-0.03933333
0.3930000000000003,55.71733,0.02666667
0.3940000000000003,50.94666,-0.05066667
0.3950000000000003,51.893330000000006,-0.07266667
0.3960000000000003,50.58666,0.07133333
0.3970000000000003,48.608,-0.084
0.3980000000000003,50.49599,0.004666667
0.3990000000000003,51.802659999999996,0.04933333
0.4000000000000003,53.512,0.04933333
0.4010000000000003,57.157329999999995,0.082
0.4020000000000003,54.99733,0.082
0.4030000000000003,54.99733,0.02666667
0.4040000000000003,53.96267,-0.01733333
0.4050000000000003,49.14666,-0.06133333
0.4060000000000003,53.91732999999999,0.02666667
0.4070000000000003,51.26133,-0.01733333
0.4080000000000003,54.41333,0.07133333
0.4090000000000003,53.91732999999999,0.1373333
0.4100000000000003,54.053329999999995,0.082
0.4110000000000003,51.17332999999999,-0.02866667
0.4120000000000003,52.79199,0.1153333
0.4130000000000003,50.271989999999995,0.004666667
0.4140000000000003,55.672,0.038
0.4150000000000003,53.96267,0.1153333
0.4160000000000003,52.29599,0.004666667
0.4170000000000003,51.44266,0.04933333
0.4180000000000003,56.25599999999999,0.1153333
0.4190000000000003,54.32266,0.1373333
0.4200000000000003,54.186659999999996,0.004666667
0.4210000000000003,49.82133,-0.02866667
0.4220000000000003,49.95733,-0.006
0.4230000000000003,47.797329999999995,-0.006
0.4240000000000003,54.456,0.04933333
0.4250000000000003,52.16267,0.016
0.4260000000000003,49.23733,-0.084
0.4270000000000003,50.94666,0.02666667
0.4280000000000003,50.81333,0.02666667
0.4290000000000003,54.232,0.1706667
0.4300000000000003,54.773329999999994,0.016
0.4310000000000003,50.49599,0.04933333
0.43200000000000033,50.49599,-0.05066667
0.43300000000000033,53.016,0.06
0.43400000000000033,56.34666,-0.01733333
0.43500000000000033,53.826660000000004,0.082
0.43600000000000033,52.34133,-0.05066667
0.43700000000000033,49.14666,-0.05066667
0.43800000000000033,48.65333,-0.02866667
0.43900000000000033,51.26133,0.02666667
0.44000000000000034,51.21599,0.06
0.44100000000000034,49.687999999999995,0.06
0.44200000000000034,50.40799,-0.06133333
0.44300000000000034,52.47733,0.082
0.44400000000000034,53.872,0.09333333
0.44500000000000034,54.096,0.04933333
0.44600000000000034,53.151990000000005,0.02666667
0.44700000000000034,47.392,-0.106
0.44800000000000034,52.567989999999995,0.04933333
0.44900000000000034,53.151990000000005,0.09333333
0.45000000000000034,51.893330000000006,-0.03933333
0.45100000000000035,51.17332999999999,-0.128
0.45200000000000035,52.88267,-0.02866667
0.45300000000000035,54.952,0.04933333
0.45400000000000035,52.88267,0.02666667
0.45500000000000035,51.17332999999999,0.07133333
0.45600000000000035,54.59199999999999,0.1266667
0.45700000000000035,54.727999999999994,0.016
0.45800000000000035,51.35199,0.07133333
0.45900000000000035,48.967999999999996,-0.084
0.46000000000000035,50.453329999999994,0.02666667
0.46100000000000035,54.773329999999994,0.06
0.46200000000000035,52.88267,0.02666667
0.46300000000000036,54.50133,0.04933333
0.46400000000000036,53.28798999999999,0.02666667
0.46500000000000036,50.85598999999999,0.02666667
0.46600000000000036,49.733329999999995,-0.03933333
0.46700000000000036,53.693329999999996,0.06
0.46800000000000036,53.736,-0.006
0.46900000000000036,51.35199,0.038
0.47000000000000036,54.27733,-0.01733333
0.47100000000000036,51.98133,0.082
0.47200000000000036,48.696,0.004666667
0.47300000000000036,50.04799,-0.084
0.47400000000000037,50.85598999999999,-0.03933333
0.47500000000000037,53.376,0.038
0.47600000000000037,50.271989999999995,0.004666667
0.47700000000000037,54.053329999999995,0.004666667
0.47800000000000037,51.17332999999999,-0.006
0.47900000000000037,50.541329999999995,-0.02866667
0.48000000000000037,49.14666,-0.01733333
0.48100000000000037,52.34133,0.016
0.4820000000000004,50.00266,-0.05066667
0.4830000000000004,55.04266,0.07133333
0.4840000000000004,50.67733,-0.006
0.4850000000000004,53.602669999999996,0.1153333
0.4860000000000004,51.71198999999999,0.02666667
0.4870000000000004,51.93599,-0.006
0.4880000000000004,51.847989999999996,0.04933333
0.4890000000000004,49.14666,-0.084
0.4900000000000004,50.541329999999995,0.04933333
0.4910000000000004,54.906659999999995,0.016
0.4920000000000004,49.23733,-0.06133333
0.4930000000000004,48.74133,-0.106
0.4940000000000004,49.775999999999996,-0.09466667
0.4950000000000004,51.21599,0.038
0.4960000000000004,47.437329999999996,-0.05066667
0.4970000000000004,52.92799,0.06
0.4980000000000004,50.81333,0.04933333
0.4990000000000004,53.781330000000004,0.016
0.5000000000000003,53.512,0.06
0.5010000000000003,53.826660000000004,0.082
0.5020000000000003,49.10133,-0.084
0.5030000000000003,53.46667,0.082
0.5040000000000003,50.49599,-0.01733333
0.5050000000000003,52.92799,0.004666667
0.5060000000000003,54.008,-0.006
0.5070000000000003,52.567989999999995,0.02666667
0.5080000000000003,48.608,-0.01733333
0.5090000000000003,54.59199999999999,0.02666667
0.5100000000000003,47.482659999999996,-0.1166667
0.5110000000000003,55.26666,0.04933333
0.5120000000000003,48.78666,-0.02866667
0.5130000000000003,52.38667,-0.02866667
0.5140000000000003,51.893330000000006,-0.01733333
0.5150000000000003,52.47733,-0.02866667
0.5160000000000003,50.81333,-0.02866667
0.5170000000000003,52.47733,0.004666667
0.5180000000000003,53.826660000000004,0.07133333
0.5190000000000003,52.25333,-0.07266667
0.5200000000000004,51.26133,0.082
0.5210000000000004,50.09333,-0.006
0.5220000000000004,48.78666,-0.06133333
0.5230000000000004,52.25333,0.1153333
0.5240000000000004,52.026669999999996,-0.03933333
0.5250000000000004,54.54666,0.004666667
0.5260000000000004,56.70666,0.082
0.5270000000000004,51.802659999999996,0.082
0.5280000000000004,52.07199,0.04933333
0.5290000000000004,53.46667,0.1153333
0.5300000000000004,55.22133,0.06
0.5310000000000004,52.16267,0.04933333
0.5320000000000004,53.602669999999996,0.02666667
0.5330000000000004,51.93599,-0.02866667
0.5340000000000004,50.94666,-0.03933333
0.5350000000000004,55.22133,0.1153333
0.5360000000000004,52.522670000000005,-0.02866667
0.5370000000000004,53.736,0.1046667
0.5380000000000004,52.117329999999995,-0.02866667
0.5390000000000004,53.197329999999994,0.082
0.5400000000000004,54.232,0.07133333
0.5410000000000004,54.141329999999996,0.1046667
0.5420000000000004,49.327999999999996,-0.084
0.5430000000000004,56.616,0.06
0.5440000000000004,52.655989999999996,0.016
0.5450000000000004,57.967999999999996,0.1153333
0.5460000000000004,55.71733,0.09333333
0.5470000000000004,56.391999999999996,0.082
0.5480000000000004,49.23733,-0.084
0.5490000000000004,52.29599,0.06
0.5500000000000004,50.81333,0.04933333
0.5510000000000004,50.22666,-0.06133333
0.5520000000000004,48.111999999999995,0.02666667
0.5530000000000004,53.693329999999996,-0.07266667
0.5540000000000004,56.34666,0.02666667
0.5550000000000004,51.44266,0.082
0.5560000000000004,52.25333,-0.06133333
0.5570000000000004,49.46133,-0.106
0.5580000000000004,49.687999999999995,-0.02866667
0.5590000000000004,54.141329999999996,-0.006
0.5600000000000004,52.117329999999995,-0.084
0.5610000000000004,56.16799999999999,0.1046667
0.5620000000000004,52.16267,-0.006
0.5630000000000004,49.46133,0.07133333
0.5640000000000004,49.23733,-0.02866667
0.5650000000000004,53.46667,0.016
0.5660000000000004,52.25333,-0.006
0.5670000000000004,49.46133,-0.05066667
0.5680000000000004,50.40799,0.004666667
0.5690000000000004,56.032000000000004,0.04933333
0.5700000000000004,50.362660000000005,-0.05066667
0.5710000000000004,55.13333,-0.05066667
0.5720000000000004,56.032000000000004,0.038
0.5730000000000004,48.157329999999995,-0.05066667
0.5740000000000004,54.368,0.1046667
0.5750000000000004,57.831999999999994,0.1046667
0.5760000000000004,57.472,0.06
0.5770000000000004,50.13598999999999,0.02666667
0.5780000000000004,50.362660000000005,0.02666667
0.5790000000000004,48.471999999999994,-0.1393333
0.5800000000000004,50.453329999999994,0.02666667
0.5810000000000004,53.91732999999999,0.06
0.5820000000000004,53.242670000000004,0.016
0.5830000000000004,55.088,0.07133333
0.5840000000000004,50.58666,-0.05066667
0.5850000000000004,56.032000000000004,0.16
0.5860000000000004,51.39733,0.004666667
0.5870000000000004,57.42666,0.082
0.5880000000000004,58.95733,0.06
0.5890000000000004,55.04266,0.04933333
0.5900000000000004,52.70133,-0.106
0.5910000000000004,52.746669999999995,-0.05066667
0.5920000000000004,50.991989999999994,-0.084
0.5930000000000004,49.95733,0.06
0.5940000000000004,48.92266,0.02666667
0.5950000000000004,55.98666,0.082
0.5960000000000004,57.157329999999995,0.06
0.5970000000000004,54.773329999999994,0.1153333
0.5980000000000004,46.357330000000005,-0.07266667
0.5990000000000004,50.72266,-0.05066667
0.6000000000000004,58.416,0.1046667
0.6010000000000004,52.47733,0.02666667
0.6020000000000004,48.696,-0.05066667
0.6030000000000004,50.94666,0.004666667
0.6040000000000004,55.357330000000005,0.04933333
0.6050000000000004,51.66667,0.1373333
0.6060000000000004,51.98133,0.038
0.6070000000000004,55.581329999999994,0.082
0.6080000000000004,56.25599999999999,0.004666667
0.6090000000000004,50.991989999999994,-0.02866667
0.6100000000000004,52.20799,0.004666667
0.6110000000000004,53.28798999999999,0.04933333
0.6120000000000004,54.141329999999996,0.04933333
0.6130000000000004,50.18133,-0.01733333
0.6140000000000004,50.362660000000005,-0.07266667
0.6150000000000004,56.25599999999999,0.1266667
0.6160000000000004,50.90133,-0.05066667
0.6170000000000004,54.952,0.04933333
0.6180000000000004,51.037330000000004,0.02666667
0.6190000000000004,48.471999999999994,-0.06133333
0.6200000000000004,54.727999999999994,-0.05066667
0.6210000000000004,52.92799,-0.02866667
0.6220000000000004,56.528,0.082
0.6230000000000004,50.72266,0.04933333
0.6240000000000004,55.71733,0.1266667
0.6250000000000004,49.46133,-0.006
0.6260000000000004,50.94666,0.004666667
0.6270000000000004,49.95733,-0.05066667
0.6280000000000004,51.847989999999996,0.004666667
0.6290000000000004,56.482659999999996,0.1046667
0.6300000000000004,49.912,-0.05066667
0.6310000000000004,57.831999999999994,0.082
0.6320000000000005,47.70666,-0.03933333
0.6330000000000005,55.896,0.004666667
0.6340000000000005,56.25599999999999,0.04933333
0.6350000000000005,50.63199,-0.1393333
0.6360000000000005,57.74133,0.1373333
0.6370000000000005,52.16267,-0.02866667
0.6380000000000005,52.43198999999999,-0.02866667
0.6390000000000005,49.192,-0.06133333
0.6400000000000005,51.575990000000004,0.02666667
0.6410000000000005,54.50133,-0.006
0.6420000000000005,55.672,0.1046667
0.6430000000000005,54.906659999999995,0.1486667
0.6440000000000005,49.95733,0.02666667
0.6450000000000005,54.186659999999996,-0.06133333
0.6460000000000005,55.49332999999999,-0.05066667
0.6470000000000005,55.31199999999999,0.06
0.6480000000000005,51.893330000000006,0.038
0.6490000000000005,51.44266,0.06
0.6500000000000005,48.336,0.004666667
0.6510000000000005,57.248,-0.02866667
0.6520000000000005,52.655989999999996,-0.03933333
0.6530000000000005,50.72266,-0.02866667
0.6540000000000005,47.842659999999995,0.004666667
0.6550000000000005,53.151990000000005,-0.006
0.6560000000000005,56.21332999999999,0.1153333
0.6570000000000005,57.248,0.07133333
0.6580000000000005,51.17332999999999,0.02666667
0.6590000000000005,56.21332999999999,0.1153333
0.6600000000000005,46.13333,-0.02866667
0.6610000000000005,57.92266,-0.02866667
0.6620000000000005,47.168,-0.05066667
0.6630000000000005,53.736,0.004666667
0.6640000000000005,50.04799,-0.02866667
0.6650000000000005,51.98133,0.004666667
0.6660000000000005,50.362660000000005,-0.07266667
0.6670000000000005,54.27733,0.02666667
0.6680000000000005,55.44799999999999,-0.01733333
